provincia;municipio;agregado;zona;poligono;parcela;recinto;dn_surface;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre
35;22;0;0;1;342;23;412,7166327;61,47383517;75,38834394;92,05886535;107,0005281;128,8876647;129,3610672;155,2106381;152,4394646;109,2330783;92,6098337;64,45877592;49,38221631
35;22;0;0;1;375;6;103,2119318;60,83540857;74,89859006;91,26433043;106,2530316;128,2213116;128,60149;154,8752619;151,9780336;108,5651784;92,02790749;63,83133891;48,9028094
35;22;0;0;1;375;2;118,4207772;60,83963776;74,90158844;91,26874542;106,2570496;128,2250977;128,6059875;154,8766785;151,9794312;108,5695648;92,03147125;63,83555222;48,90615082
35;22;0;0;3;493;1;716,1077284;57,17957217;72,70028252;89,08532447;104,3416173;128,5848088;128,0430603;162,2040041;158,6538233;108,8203007;90,44515727;61,64945404;46,39622239
35;22;0;0;5;277;3;1997,129978;55,11719356;70,8977734;85,43297035;100,8893218;124,5595011;124,3459285;155,9481792;151,7645182;105,1498991;87,77870336;59,06958752;44,88574463
35;22;0;0;5;366;2;2505,624229;51,27343559;68,22539139;81,78626251;97,67755508;122,4504967;122,04282;156,9589005;151,8702469;103,1963615;84,92113876;56,00012589;42,23663521
35;22;0;0;5;402;26;1094,74888;50,83132327;67,92419113;81,15065585;97,05126187;121,8018299;121,4166743;156,0345855;150,8135689;102,6050392;84,45907171;55,55255439;41,94351485
35;22;0;0;5;352;3;6491,575876;52,56438751;69,14745331;83,00252686;98,72034454;123,1700439;122,8093002;156,6239777;151,8274567;103,8957947;85,925914;57,04427414;43,14139404
35;22;0;0;5;352;2;178,0262678;52,45575655;69,07117614;82,89508381;98,62522579;123,1019739;122,7370866;156,6315756;151,8092471;103,8322565;85,8414386;56,95492594;43,06626977
35;22;0;0;4;401;19;355,517032;51,69985461;68,57882379;82,44278981;98,30644961;123,1760209;122,7122787;157,9724921;152,9833719;103,8892617;85,45526316;56,45689901;42,53687646
35;22;0;0;4;342;1;574,1960837;52,42858551;69,08411062;83,0912642;98,855297;123,4873377;123,0691701;157,5847296;152,7683121;104,1777116;85,96545892;57,03186702;43,04458674
35;22;0;0;5;356;14;843,5274147;51,69798146;68,53397598;82,10495427;97,91665231;122,548321;122,1655241;156,4961726;151,4920948;103,3134262;85,21996958;56,31243338;42,54186186
35;22;0;0;5;356;15;729,3508478;51,58840083;68,45575297;82,00065872;97,8271612;122,4845938;122,0983609;156,5171616;151,4880998;103,2511673;85,13326683;56,22316728;42,46504741
35;22;0;0;6;11;1;1549,757375;58,61550776;73,12412592;88,15144477;103,3282741;125,283235;125,4432008;152,292862;148,9655156;105,609075;89,72620887;61,39184311;47,1634511
35;22;0;0;6;700;4;2352,500532;52,27833478;68,92749311;82,23483167;97,85311305;122,1591074;121,8408115;154,7380959;149,8547096;103,0185252;85,48098856;56,62624798;42,96783485
35;22;0;0;5;356;16;822,0674232;51,30904927;68,25598672;81,71655644;97,57718112;122,2881119;121,8967764;156,4873054;151,3929256;103,0615564;84,90077614;55,98796218;42,26997518
35;22;0;0;2;12;10;167,3613506;62,85269097;76,86410905;95,8187342;110,4876497;133,2105605;133,3126385;161,9425949;160,0606166;113,3657508;95,27624266;67,04963265;50,84949701
35;22;0;0;4;400;14;352,5923343;51,94689842;68,76556794;82,72475972;98,55858806;123,4004228;122,9315955;158,1201174;153,1906861;104,0988312;85,67982382;56,68067021;42,70953766
35;22;0;0;4;400;12;926,940956;51,9164745;68,74100741;82,68383447;98,52082045;123,3606083;122,8944545;158,0740067;153,1372774;104,0613189;85,64672429;56,65037771;42,6882004
35;22;0;0;4;400;13;234,7764105;51,96751301;68,78136353;82,74924085;98,58067181;123,4209706;122,9514241;158,136685;153,2122504;104,118025;85,69933008;56,69976193;42,72394355
35;22;0;0;5;101;6;184,9915664;57,83528149;72,65376976;87,64980249;102,8834058;125,3093589;125,3639057;153,5241907;150,0066608;105,6976372;89,37680977;60,94399786;46,6719919
35;22;0;0;5;282;6;695,0147135;55,19439852;70,95245597;85,5183211;100,969085;124,6206511;124,4097778;155,9697379;151,8054097;105,2036154;87,84026883;59,13561246;44,93834264
35;22;0;0;2;422;3;235,4531535;62,63498306;76,689888;95,59263611;110,2628403;133,2090149;133,1985016;162,5637665;160,5055389;113,400589;95,17371368;66,93796539;50,67890549
35;22;0;0;4;396;10;334,712956;52,25311488;68,99839841;83,08560013;98,88397087;123,6976592;123,2199058;158,3517288;153,497801;104,374037;85,96386402;56,96311905;42,92288214
35;22;0;0;5;353;15;2164,775067;52,09838071;68,82007443;82,56244346;98,33879324;122,9129828;122,5320477;156,7415562;151,8365966;103,6515793;85,57175347;56,66877514;42,81747697
35;22;0;0;5;353;10;1951,433102;52,07196756;68,79969402;82,50274918;98,27520347;122,8370487;122,461002;156,6007947;151,6868902;103,5843858;85,53290253;56,63315121;42,80062917
35;22;0;0;5;353;5;914,3665709;52,15589654;68,85864631;82,5768582;98,33738169;122,8747058;122,502888;156,5588158;151,6639211;103,6213255;85,59462067;56,69883459;42,85934203
35;22;0;0;5;319;9;4385,576883;53,7065239;69,93954468;84,10996501;99,70363363;123,8366089;123,5310287;156,4301402;151,9064941;104,5088959;86,78369395;57,96775309;43,92693202
35;22;0;0;5;319;17;346,7008471;53,88227529;70,06114532;84,28470335;99,86134171;123,9451033;123,6482213;156,4132431;151,9321516;104,6066717;86,91565113;58,11070273;44,04710997
35;22;0;0;6;700;6;962,6537244;52,17350808;68,86005334;82,16178479;97,80223251;122,1405012;121,8177922;154,8283435;149,9161893;102,9957233;85,41000062;56,55007896;42,89512837
35;22;0;0;6;700;8;917,9976457;52,36062193;68,98735835;82,38411912;98,01487883;122,3264716;122,0070955;154,9881598;150,1235379;103,1659088;85,5735528;56,71807216;43,02102479
35;22;0;0;6;294;6;591,2011426;54,87340665;70,68851236;84,92635126;100,3446624;123,9855895;123,7942891;155,0833464;150,8309117;104,6682183;87,47883445;58,77368029;44,72312848
35;22;0;0;4;184;4;330,7970694;54,13169526;70,39542698;85,25911969;100,8488256;125,3998342;124,9029887;159,5144411;155,1404287;105,9165182;87,61659016;58,67734691;44,22554061
35;22;0;0;3;78;1;204,0263126;60,34786032;74,89264368;92,28702817;107,2183226;130,3999838;130,2818518;160,5923496;157,7956888;110,6593443;92,80106523;64,37895208;48,78327357
35;22;0;0;3;78;8;123,6009635;60,39191228;74,91953774;92,31507454;107,2437521;130,3968382;130,2918783;160,5004854;157,7120581;110,6581864;92,82047496;64,40629613;48,8148199
35;22;0;0;4;496;4;2119,987385;51,61527634;68,49411011;82,26411438;98,13041306;122,9345703;122,4992981;157,5534744;152,5466385;103,6554756;85,30257797;56,34467888;42,47569466
35;22;0;0;4;496;6;103,7460134;51,57247523;68,46170327;82,21595669;98,08740518;122,8961076;122,4615844;157,5308807;152,5142286;103,6186272;85,26315093;56,30637897;42,44554978
35;22;0;0;4;496;5;2949,913378;51,50539207;68,41023636;82,13824463;98,01760101;122,8311043;122,3985519;157,4853821;152,4535446;103,5559807;85,19895935;56,24538612;42,39816856
35;22;0;0;4;496;8;95,44196869;51,42609577;68,35026446;82,05109565;97,94037744;122,7632294;122,331701;157,4524187;152,4027328;103,4903276;85,12672311;56,17533509;42,34214652
35;22;0;0;4;496;11;194,7045825;51,48643327;68,3956278;82,1162857;97,99790486;122,8126309;122,3806766;157,4724928;152,4364264;103,5380684;85,18066244;56,22814869;42,38474207
35;22;0;0;4;496;23;171,1398963;51,7160161;68,56841191;82,36860789;98,22185295;123,0076728;122,5733183;157,5672304;152,5836357;103,7252882;85,38768333;56,43096816;42,54648766
35;22;0;0;4;496;24;78,28487356;51,67086753;68,5331534;82,31218813;98,17022349;122,9564497;122,5244673;157,5185839;152,5245019;103,6764649;85,34175588;56,38809225;42,51469765
35;22;0;0;4;496;19;2429,038024;51,68368821;68,54257476;82,32535881;98,18172744;122,9654992;122,5336779;157,5197605;152,5286408;103,6850986;85,3524681;56,39901356;42,52370175
35;22;0;0;1;3;1;874,8685338;61,85162282;75,65840185;92,51546715;107,4116867;129,3973386;129,8836066;155,7942436;152,9443843;109,8311953;92,98936819;64,9342859;49,7242672
35;22;0;0;1;3;2;2065,981222;61,84222031;75,64774704;92,49747849;107,3922768;129,3969116;129,877594;155,8279572;152,9543152;109,8432999;92,98254395;64,93649292;49,72440529
35;22;0;0;1;5;1;10533,8072;61,87108688;75,67826233;92,54570007;107,4443619;129,3944092;129,8919861;155,7229156;152,9135101;109,8072464;93,00072632;64,93091431;49,72581406
35;22;0;0;1;6;1;9702,212688;61,66612498;75,52781169;92,30287679;107,2186228;129,176005;129,6527354;155,5774384;152,7581787;109,5744171;92,81711578;64,71624756;49,56217702
35;22;0;0;1;7;1;1185,064515;61,76077154;75,59601868;92,41485513;107,3211958;129,2878482;129,7709326;155,67907;152,8522102;109,7001635;92,90565142;64,82431292;49,64251394
35;22;0;0;1;8;1;1719,231282;61,68115091;75,54057136;92,32031068;107,2369808;129,1755798;129,6587975;155,5373054;152,7359845;109,5648725;92,8249179;64,71887148;49,56722892
35;22;0;0;1;10;1;756,7452045;61,59745736;75,47644394;92,22030034;107,1412022;129,1060931;129,5741994;155,5410383;152,7124036;109,5029042;92,75625013;64,64788989;49,5095297
35;22;0;0;1;10;2;471,0756199;61,59407891;75,47364111;92,21628126;107,137074;129,1053253;129,5722302;155,5475001;152,7155975;109,5037491;92,75419229;64,64665713;49,50806609
